PC1,PC2
1.8556490907680088,0.030345381903250205
1.232616900535586,-1.0765362020906528
-0.8388792702412083,-1.282321499743456
-0.18218019457402942,-2.0408944068596653
-0.4553856905140517,0.10673882481487089
2.9835859715685458,1.140391426241271
2.7915895355102966,1.0451723717738803
2.9939073402259266,0.8332061167072394
0.14165064945652597,-2.2594554816799235
0.21631601510253476,-0.9305695104343285
1.4732431379126916,0.5690044589132195
-0.8903798554426252,0.4907900848502668
1.3336166416535427,-0.5356870210404007
-1.2510150563644133,1.6451878669303621
-0.6118398529683174,-1.7824448092394383
-0.0933777678591802,-2.5142934712319525
1.6111360722692636,-0.23477662659760962
-0.6563957093077438,0.29610951007995323
0.4201434402336487,-1.0948165067570987
-2.708715597526091,-0.15319675675274572
-1.8655899082182446,0.6604758740513078
0.8425597996929715,1.1772885981854437
0.9171252807434833,-0.12460953459315809
0.8670104235138097,0.7528862166864615
-2.830244119297515,-0.34791769677202056
2.8536437163943527,1.009812149752715
-1.3667594977963187,-0.15289369143261497
-0.9961759404496913,-1.1098840176594085
-1.0449659788599257,0.28191344354261566
-2.5152566894967188,0.6940141997762436
-1.374489358317708,0.8084767411284218
-1.360889138679206,-0.14496166707915986
-0.36558790491534526,1.4521617636244126
-0.8835031691302349,1.1595625298725614
-0.7081410979554239,-2.033490910857701
-0.2224157669544257,-2.6542075490307964
2.0596765007768667,1.545579187322956
1.261095604127801,-0.1829839666590097
-0.4401389512202688,-0.3530321519020141
-2.208308485788995,0.6485882215344609
0.7115090561384941,-2.8032499203422545
-1.236341733584627,0.5942215223119327
-2.1529642034592604,-0.24339782174365251
1.771389670738116,-0.49235250570231526
-0.9558346367736937,0.8882551456224521
1.0434939354074415,-2.054531054280016
0.07127728575865727,-0.6104139652046917
0.7478500496693353,0.5545209057553616
-1.1593308159302607,0.7176134475886147
-1.0225650515358051,1.4739869442330678
1.8596575233079833,0.8973648484469099
2.6601510392328653,-0.42994854519075
-0.08555278896069121,0.12054922676933276
2.4463387909662684,1.1021584612816395
0.35979885374670356,-0.29757410878125656
-0.6894370895653109,0.9332694349731739
-0.37010241778488717,0.22197351194978798
-0.6909498794660385,-0.6974628180817067
-1.2819977575911905,-0.5242712054423256
-1.8690991726901323,-0.8316546420785538
-0.3271191753309266,1.737774953877494
0.5899022573246994,-2.5103463936850043
1.4653450483497363,-0.3852924325117256
-0.8643311623280481,-1.7662599613397474
0.330288255627859,0.11255108736399608
2.8131308416772036,0.6371927155425229
2.732511731621372,0.5497785544774606
1.65697159602644,0.6775953635103942
0.6194045187790092,-1.235380051474565
-1.8164340033324788,0.7392366774194027
-0.3219668569697826,-1.5727666342425959
1.9971729789806396,1.47780750245016
1.9350826256759603,0.11647404059970864
0.26455981930730266,-1.694850216857872
-0.4802382686898045,-1.7615919724822577
-0.5472241975906589,-0.017353289514738003
-2.094099669763065,-0.780134301383538
1.9037947032533404,-0.34878760117663626
-0.49703234996408335,-0.4354416136059065
0.6806973520793255,-2.4191061903664184
3.798268138016929,0.29864150878399437
0.1427389544825793,0.4290168405148091
0.5228029865586372,-0.5521676223908013
-2.1712524959520327,0.7079617502273329
-1.944617478380745,0.5338527363287551
-1.4015718580663468,1.9411943703494066
0.17798035112536378,0.8379867798154907
-3.0011691113316017,-0.0845464390562685
2.536841359623403,-0.9689692144954173
0.3096703594140617,-2.0772740860013847
-2.099641497636892,-0.6572557328463116
0.5328204542154863,1.2613279363694945
0.7119400478464007,0.11430672587189773
1.2927878106408404,1.145389214460439
-1.167666801971339,-0.7674344145326469
2.5700703149866486,-0.10536439238121319
0.046066978211835245,-2.226634772010484
-0.05156993229385005,0.16646683441544516
-0.588340564997198,-0.8942916837559314
0.5940143540074272,-2.5062141380999234
1.0133803441896396,-1.3142513000928784
-1.4204403934364311,-0.7113347797779752
-0.48932195898333863,-1.3188561068153795
0.16390458323512866,0.9435233273024205
-1.5013594328760076,2.3185466470932425
-0.18323072550678546,-1.3177099929417713
0.7490726341743537,-1.105076258691681
-2.6996039368965166,0.39864099206810066
-1.2095260970430608,-1.270947689954036
0.5661938792411322,-0.5131485414762078
2.9497039019862736,1.5214497387135801
-1.3528790403984194,0.4074978330961875
3.3781263342039156,1.1217594769511228
0.4373941529053711,-0.6447752130250232
0.7020318552073531,-0.7372411640916311
0.6048117117719384,-0.0135024853714842
0.7768655864993822,-2.32246650641666
-1.7599403491652639,-0.24472239910278568
0.3648482153365314,-1.1547723372287828
-0.8740143065980085,-0.41709299051175114
-2.418920456324126,-0.7633449434432834
1.131969155827142,0.16184833135118665
1.9707975442570025,-1.5377879699670844
-1.5150189557848819,0.1326857591538897
2.744861837980458,0.07028401835529165
-1.838993127484116,-0.3713859269809117
1.830884636549741,0.3971456391247732
-1.3393444362206819,1.5036607618012316
0.5922076578417897,1.785752842169891
3.0441644343604524,-0.4591590687787051
-0.40453450647868255,1.3897589732635378
0.14582625105734387,-0.529581576266881
0.35509904195324377,-0.3114216030998008
-1.7006918413353198,1.461924784315655
-1.4949610639422934,-1.297934554578101
-2.301803361914245,-0.5756922806493504
0.840741762054488,-1.8431707045016952
-0.6701665419260113,1.5013844164900934
-0.7168405313026932,1.9638387510270447
0.03627641461446674,0.6689272291943417
2.3496038906698713,-1.1571245854694336
2.1270056044116896,-0.5506011574883948
-1.6867595730666338,-0.09937001998663597
1.7666497472268774,1.2278544218988263
2.2993861571164884,0.5114832084243027
3.7092291449303376,0.6242724996750851
-0.12899006822121103,-0.8275610253092556
0.10237689587072238,-1.7549423203720678
3.5386593745307957,0.4528665380059301
-0.7547283902992603,1.9031323472002517
1.5300287594628081,0.6367524121273992
3.907759565689024,0.4086697008294148
-0.20435297334293578,-0.5253013826440667
2.148825523724627,-0.9437807530102743
-1.6780275329920524,0.42376211901398814
1.7787916502349106,-1.3156286589264192
0.23716705603912155,0.9085993399309039
-0.3326100261529575,0.22882812226811994
-1.636500359077336,2.1020150230643413
-0.04587117741356349,-2.0314461570531064
0.5812990895190666,-1.273672286562981
-1.604279983693672,0.004686811562848401
0.2405949581993333,-2.4462596329589665
-0.09770485394120156,-0.39806509278093133
0.4640820437542171,-0.1845013204388614
-2.594763214629901,0.5666236490977965
0.7511198599972029,-1.1672800447828489
1.1665341303329022,-0.2855156355788534
0.5174535206881822,1.2429944522015983
0.5287190799359227,-1.3265100613108818
-2.2303130305008954,-0.4611457994432391
-2.156844885922534,-0.734548903490535
1.452554211361558,0.9978947245574681
2.606770819977373,1.2761126418011142
3.0849016054973406,-0.4182221901158372
-0.5655535948043195,1.4156025647213257
-1.4970992544525743,2.325372583385144
-2.4801647600720758,-0.32423611882774633
3.1992727212329384,-0.3032903881094544
-0.5746004364486652,-1.420597395257534
1.8701334174638302,-1.6389455866898646
-2.0016152956749935,1.517004009739476
-0.021810031031055405,-2.294844537534886
1.5979206524842786,0.16303958604465751
0.46773123812940665,-1.9058909102191182
-0.6979826545685288,0.9195771722337971
1.1233846952975106,-0.31382270847367644
-1.514719755742395,2.29713986463935
-1.3492130923068684,-1.1010000166025964
1.4423937557415913,0.013595055547892457
0.02138590645559166,-2.3898568419510986
2.0990239571247895,0.29423330813025056
0.3619425379718633,0.15031615501192844
0.5526740753570718,-2.54775708091527
-0.1867518118689969,0.9556242049025789
-1.748006432171318,-1.15394173870077
1.0251249631411876,-2.488096561053419
-1.7564227234626495,-0.7763246799813677
-1.62613153145408,-0.5033569674494397
